"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","QGDP","VOLIDX","IDX","Q","1997-Q2",93.1,
"ITA","QGDP","VOLIDX","IDX","Q","1997-Q3",93.7,
"ITA","QGDP","VOLIDX","IDX","Q","1997-Q4",95.4,
"ITA","QGDP","VOLIDX","IDX","Q","1998-Q1",94.7,
"ITA","QGDP","VOLIDX","IDX","Q","1998-Q2",95.2,
"ITA","QGDP","VOLIDX","IDX","Q","1998-Q3",95.4,
"ITA","QGDP","VOLIDX","IDX","Q","1998-Q4",94.9,
"ITA","QGDP","VOLIDX","IDX","Q","1999-Q1",95.5,
"ITA","QGDP","VOLIDX","IDX","Q","1999-Q2",95.8,
"ITA","QGDP","VOLIDX","IDX","Q","1999-Q3",96.7,
"ITA","QGDP","VOLIDX","IDX","Q","1999-Q4",98.2,
"ITA","QGDP","VOLIDX","IDX","Q","2000-Q1",99.2,
"ITA","QGDP","VOLIDX","IDX","Q","2000-Q2",100,
"ITA","QGDP","VOLIDX","IDX","Q","2000-Q3",100.6,
"ITA","QGDP","VOLIDX","IDX","Q","2000-Q4",102,
"ITA","QGDP","VOLIDX","IDX","Q","2001-Q1",102.7,
"ITA","QGDP","VOLIDX","IDX","Q","2001-Q2",102.3,
"ITA","QGDP","VOLIDX","IDX","Q","2001-Q3",102,
"ITA","QGDP","VOLIDX","IDX","Q","2001-Q4",101.8,
"ITA","QGDP","VOLIDX","IDX","Q","2002-Q1",102,
"ITA","QGDP","VOLIDX","IDX","Q","2002-Q2",102.4,
"ITA","QGDP","VOLIDX","IDX","Q","2002-Q3",102.6,
"ITA","QGDP","VOLIDX","IDX","Q","2002-Q4",103,
"ITA","QGDP","VOLIDX","IDX","Q","2003-Q1",102.6,
"ITA","QGDP","VOLIDX","IDX","Q","2003-Q2",102.5,
"ITA","QGDP","VOLIDX","IDX","Q","2003-Q3",102.4,
"ITA","QGDP","VOLIDX","IDX","Q","2003-Q4",103.4,
"ITA","QGDP","VOLIDX","IDX","Q","2004-Q1",103.6,
"ITA","QGDP","VOLIDX","IDX","Q","2004-Q2",104,
"ITA","QGDP","VOLIDX","IDX","Q","2004-Q3",104,
"ITA","QGDP","VOLIDX","IDX","Q","2004-Q4",104.3,
"ITA","QGDP","VOLIDX","IDX","Q","2005-Q1",104.1,
"ITA","QGDP","VOLIDX","IDX","Q","2005-Q2",104.8,
"ITA","QGDP","VOLIDX","IDX","Q","2005-Q3",105.5,
"ITA","QGDP","VOLIDX","IDX","Q","2005-Q4",105.6,
"ITA","QGDP","VOLIDX","IDX","Q","2006-Q1",105.9,
"ITA","QGDP","VOLIDX","IDX","Q","2006-Q2",106.6,
"ITA","QGDP","VOLIDX","IDX","Q","2006-Q3",107,
"ITA","QGDP","VOLIDX","IDX","Q","2006-Q4",108.4,
"ITA","QGDP","VOLIDX","IDX","Q","2007-Q1",108.2,
"ITA","QGDP","VOLIDX","IDX","Q","2007-Q2",108.4,
"ITA","QGDP","VOLIDX","IDX","Q","2007-Q3",108.7,
"ITA","QGDP","VOLIDX","IDX","Q","2007-Q4",108.3,
"ITA","QGDP","VOLIDX","IDX","Q","2008-Q1",109.5,
"ITA","QGDP","VOLIDX","IDX","Q","2008-Q2",108.5,
"ITA","QGDP","VOLIDX","IDX","Q","2008-Q3",107.1,
"ITA","QGDP","VOLIDX","IDX","Q","2008-Q4",104.3,
"ITA","QGDP","VOLIDX","IDX","Q","2009-Q1",101.5,
"ITA","QGDP","VOLIDX","IDX","Q","2009-Q2",101.2,
"ITA","QGDP","VOLIDX","IDX","Q","2009-Q3",101.8,
"ITA","QGDP","VOLIDX","IDX","Q","2009-Q4",102.1,
"ITA","QGDP","VOLIDX","IDX","Q","2010-Q1",102.4,
"ITA","QGDP","VOLIDX","IDX","Q","2010-Q2",103.2,
"ITA","QGDP","VOLIDX","IDX","Q","2010-Q3",103.7,
"ITA","QGDP","VOLIDX","IDX","Q","2010-Q4",104.2,
"ITA","QGDP","VOLIDX","IDX","Q","2011-Q1",104.7,
"ITA","QGDP","VOLIDX","IDX","Q","2011-Q2",104.8,
"ITA","QGDP","VOLIDX","IDX","Q","2011-Q3",104.2,
"ITA","QGDP","VOLIDX","IDX","Q","2011-Q4",103.2,
"ITA","QGDP","VOLIDX","IDX","Q","2012-Q1",102.1,
"ITA","QGDP","VOLIDX","IDX","Q","2012-Q2",101.4,
"ITA","QGDP","VOLIDX","IDX","Q","2012-Q3",100.8,
"ITA","QGDP","VOLIDX","IDX","Q","2012-Q4",100.1,
"ITA","QGDP","VOLIDX","IDX","Q","2013-Q1",99.1,
"ITA","QGDP","VOLIDX","IDX","Q","2013-Q2",99.2,
"ITA","QGDP","VOLIDX","IDX","Q","2013-Q3",99.4,
"ITA","QGDP","VOLIDX","IDX","Q","2013-Q4",99.2,
"ITA","QGDP","VOLIDX","IDX","Q","2014-Q1",99.3,
"ITA","QGDP","VOLIDX","IDX","Q","2014-Q2",99.3,
"ITA","QGDP","VOLIDX","IDX","Q","2014-Q3",99.4,
"ITA","QGDP","VOLIDX","IDX","Q","2014-Q4",99.1,
"ITA","QGDP","VOLIDX","IDX","Q","2015-Q1",99.4,
"ITA","QGDP","VOLIDX","IDX","Q","2015-Q2",99.8,
"ITA","QGDP","VOLIDX","IDX","Q","2015-Q3",100,
"ITA","QGDP","VOLIDX","IDX","Q","2015-Q4",100.6,
"ITA","QGDP","VOLIDX","IDX","Q","2016-Q1",100.8,
"ITA","QGDP","VOLIDX","IDX","Q","2016-Q2",101,
"ITA","QGDP","VOLIDX","IDX","Q","2016-Q3",101.6,
"ITA","QGDP","VOLIDX","IDX","Q","2016-Q4",101.9,
"ITA","QGDP","VOLIDX","IDX","Q","2017-Q1",102.5,
"ITA","QGDP","VOLIDX","IDX","Q","2017-Q2",102.9,
"ITA","QGDP","VOLIDX","IDX","Q","2017-Q3",103.3,
"ITA","QGDP","VOLIDX","IDX","Q","2017-Q4",103.8,
"ITA","QGDP","VOLIDX","IDX","Q","2018-Q1",103.8,
"ITA","QGDP","VOLIDX","IDX","Q","2018-Q2",103.8,
"ITA","QGDP","VOLIDX","IDX","Q","2018-Q3",103.9,
"ITA","QGDP","VOLIDX","IDX","Q","2018-Q4",104.2,
"ITA","QGDP","VOLIDX","IDX","Q","2019-Q1",104.4,
"ITA","QGDP","VOLIDX","IDX","Q","2019-Q2",104.8,
"ITA","QGDP","VOLIDX","IDX","Q","2019-Q3",104.7,
"ITA","QGDP","VOLIDX","IDX","Q","2019-Q4",103.9,
"ITA","QGDP","VOLIDX","IDX","Q","2020-Q1",97.7,
"ITA","QGDP","VOLIDX","IDX","Q","2020-Q2",85.4,
"ITA","QGDP","VOLIDX","IDX","Q","2020-Q3",99.1,
"ITA","QGDP","VOLIDX","IDX","Q","2020-Q4",97.6,
"ITA","QGDP","VOLIDX","IDX","Q","2021-Q1",97.9,
"ITA","QGDP","VOLIDX","IDX","Q","2021-Q2",100.5,
"ITA","QGDP","VOLIDX","IDX","Q","2021-Q3",103,
"ITA","QGDP","VOLIDX","IDX","Q","2021-Q4",103.7,
"ITA","QGDP","VOLIDX","IDX","Q","2022-Q1",103.5,
"JPN","QGDP","VOLIDX","IDX","Q","1994-Q1",82.9,
"JPN","QGDP","VOLIDX","IDX","Q","1994-Q2",82.5,
"JPN","QGDP","VOLIDX","IDX","Q","1994-Q3",83.4,
"JPN","QGDP","VOLIDX","IDX","Q","1994-Q4",83.1,
"JPN","QGDP","VOLIDX","IDX","Q","1995-Q1",84,
"JPN","QGDP","VOLIDX","IDX","Q","1995-Q2",84.8,
"JPN","QGDP","VOLIDX","IDX","Q","1995-Q3",85.8,
"JPN","QGDP","VOLIDX","IDX","Q","1995-Q4",86,
"JPN","QGDP","VOLIDX","IDX","Q","1996-Q1",86.7,
"JPN","QGDP","VOLIDX","IDX","Q","1996-Q2",87.8,
"JPN","QGDP","VOLIDX","IDX","Q","1996-Q3",87.9,
"JPN","QGDP","VOLIDX","IDX","Q","1996-Q4",88.9,
"JPN","QGDP","VOLIDX","IDX","Q","1997-Q1",89.1,
"JPN","QGDP","VOLIDX","IDX","Q","1997-Q2",88.5,
"JPN","QGDP","VOLIDX","IDX","Q","1997-Q3",88.6,
"JPN","QGDP","VOLIDX","IDX","Q","1997-Q4",88.7,
"JPN","QGDP","VOLIDX","IDX","Q","1998-Q1",87.6,
"JPN","QGDP","VOLIDX","IDX","Q","1998-Q2",87.2,
"JPN","QGDP","VOLIDX","IDX","Q","1998-Q3",87.4,
"JPN","QGDP","VOLIDX","IDX","Q","1998-Q4",88.1,
"JPN","QGDP","VOLIDX","IDX","Q","1999-Q1",86.9,
"JPN","QGDP","VOLIDX","IDX","Q","1999-Q2",87.2,
"JPN","QGDP","VOLIDX","IDX","Q","1999-Q3",87.7,
"JPN","QGDP","VOLIDX","IDX","Q","1999-Q4",87.7,
"JPN","QGDP","VOLIDX","IDX","Q","2000-Q1",89.2,
"JPN","QGDP","VOLIDX","IDX","Q","2000-Q2",89.6,
"JPN","QGDP","VOLIDX","IDX","Q","2000-Q3",89.6,
"JPN","QGDP","VOLIDX","IDX","Q","2000-Q4",90.5,
"JPN","QGDP","VOLIDX","IDX","Q","2001-Q1",91.2,
"JPN","QGDP","VOLIDX","IDX","Q","2001-Q2",90.5,
"JPN","QGDP","VOLIDX","IDX","Q","2001-Q3",89.5,
"JPN","QGDP","VOLIDX","IDX","Q","2001-Q4",89.2,
"JPN","QGDP","VOLIDX","IDX","Q","2002-Q1",89.3,
"JPN","QGDP","VOLIDX","IDX","Q","2002-Q2",90.1,
"JPN","QGDP","VOLIDX","IDX","Q","2002-Q3",90.3,
"JPN","QGDP","VOLIDX","IDX","Q","2002-Q4",90.6,
"JPN","QGDP","VOLIDX","IDX","Q","2003-Q1",90.7,
"JPN","QGDP","VOLIDX","IDX","Q","2003-Q2",91.3,
"JPN","QGDP","VOLIDX","IDX","Q","2003-Q3",91.5,
"JPN","QGDP","VOLIDX","IDX","Q","2003-Q4",92.5,
"JPN","QGDP","VOLIDX","IDX","Q","2004-Q1",93.2,
"JPN","QGDP","VOLIDX","IDX","Q","2004-Q2",93.2,
"JPN","QGDP","VOLIDX","IDX","Q","2004-Q3",93.8,
"JPN","QGDP","VOLIDX","IDX","Q","2004-Q4",93.6,
"JPN","QGDP","VOLIDX","IDX","Q","2005-Q1",94.1,
"JPN","QGDP","VOLIDX","IDX","Q","2005-Q2",94.8,
"JPN","QGDP","VOLIDX","IDX","Q","2005-Q3",95.8,
"JPN","QGDP","VOLIDX","IDX","Q","2005-Q4",96,
"JPN","QGDP","VOLIDX","IDX","Q","2006-Q1",96.1,
"JPN","QGDP","VOLIDX","IDX","Q","2006-Q2",96.3,
"JPN","QGDP","VOLIDX","IDX","Q","2006-Q3",96.1,
"JPN","QGDP","VOLIDX","IDX","Q","2006-Q4",97.4,
"JPN","QGDP","VOLIDX","IDX","Q","2007-Q1",98,
"JPN","QGDP","VOLIDX","IDX","Q","2007-Q2",98.1,
"JPN","QGDP","VOLIDX","IDX","Q","2007-Q3",97.5,
"JPN","QGDP","VOLIDX","IDX","Q","2007-Q4",98,
"JPN","QGDP","VOLIDX","IDX","Q","2008-Q1",98.3,
"JPN","QGDP","VOLIDX","IDX","Q","2008-Q2",97.7,
"JPN","QGDP","VOLIDX","IDX","Q","2008-Q3",96.5,
"JPN","QGDP","VOLIDX","IDX","Q","2008-Q4",94.1,
"JPN","QGDP","VOLIDX","IDX","Q","2009-Q1",89.6,
"JPN","QGDP","VOLIDX","IDX","Q","2009-Q2",91.4,
"JPN","QGDP","VOLIDX","IDX","Q","2009-Q3",91.3,
"JPN","QGDP","VOLIDX","IDX","Q","2009-Q4",92.5,
"JPN","QGDP","VOLIDX","IDX","Q","2010-Q1",93.4,
"JPN","QGDP","VOLIDX","IDX","Q","2010-Q2",94.5,
"JPN","QGDP","VOLIDX","IDX","Q","2010-Q3",96.2,
"JPN","QGDP","VOLIDX","IDX","Q","2010-Q4",95.5,
"JPN","QGDP","VOLIDX","IDX","Q","2011-Q1",94.5,
"JPN","QGDP","VOLIDX","IDX","Q","2011-Q2",93.6,
"JPN","QGDP","VOLIDX","IDX","Q","2011-Q3",95.9,
"JPN","QGDP","VOLIDX","IDX","Q","2011-Q4",95.8,
"JPN","QGDP","VOLIDX","IDX","Q","2012-Q1",97.1,
"JPN","QGDP","VOLIDX","IDX","Q","2012-Q2",96.2,
"JPN","QGDP","VOLIDX","IDX","Q","2012-Q3",95.9,
"JPN","QGDP","VOLIDX","IDX","Q","2012-Q4",95.8,
"JPN","QGDP","VOLIDX","IDX","Q","2013-Q1",97.1,
"JPN","QGDP","VOLIDX","IDX","Q","2013-Q2",98,
"JPN","QGDP","VOLIDX","IDX","Q","2013-Q3",98.9,
"JPN","QGDP","VOLIDX","IDX","Q","2013-Q4",98.8,
"JPN","QGDP","VOLIDX","IDX","Q","2014-Q1",99.6,
"JPN","QGDP","VOLIDX","IDX","Q","2014-Q2",97.8,
"JPN","QGDP","VOLIDX","IDX","Q","2014-Q3",97.9,
"JPN","QGDP","VOLIDX","IDX","Q","2014-Q4",98.4,
"JPN","QGDP","VOLIDX","IDX","Q","2015-Q1",99.9,
"JPN","QGDP","VOLIDX","IDX","Q","2015-Q2",100,
"JPN","QGDP","VOLIDX","IDX","Q","2015-Q3",100.1,
"JPN","QGDP","VOLIDX","IDX","Q","2015-Q4",100,
"JPN","QGDP","VOLIDX","IDX","Q","2016-Q1",100.7,
"JPN","QGDP","VOLIDX","IDX","Q","2016-Q2",100.6,
"JPN","QGDP","VOLIDX","IDX","Q","2016-Q3",100.7,
"JPN","QGDP","VOLIDX","IDX","Q","2016-Q4",100.9,
"JPN","QGDP","VOLIDX","IDX","Q","2017-Q1",101.7,
"JPN","QGDP","VOLIDX","IDX","Q","2017-Q2",102.1,
"JPN","QGDP","VOLIDX","IDX","Q","2017-Q3",102.9,
"JPN","QGDP","VOLIDX","IDX","Q","2017-Q4",103,
"JPN","QGDP","VOLIDX","IDX","Q","2018-Q1",103.2,
"JPN","QGDP","VOLIDX","IDX","Q","2018-Q2",103.6,
"JPN","QGDP","VOLIDX","IDX","Q","2018-Q3",102.8,
"JPN","QGDP","VOLIDX","IDX","Q","2018-Q4",102.5,
"JPN","QGDP","VOLIDX","IDX","Q","2019-Q1",103.1,
"JPN","QGDP","VOLIDX","IDX","Q","2019-Q2",103.6,
"JPN","QGDP","VOLIDX","IDX","Q","2019-Q3",103.6,
"JPN","QGDP","VOLIDX","IDX","Q","2019-Q4",100.7,
"JPN","QGDP","VOLIDX","IDX","Q","2020-Q1",101.2,
"JPN","QGDP","VOLIDX","IDX","Q","2020-Q2",93.2,
"JPN","QGDP","VOLIDX","IDX","Q","2020-Q3",98.1,
"JPN","QGDP","VOLIDX","IDX","Q","2020-Q4",99.8,
"JPN","QGDP","VOLIDX","IDX","Q","2021-Q1",99.5,
"JPN","QGDP","VOLIDX","IDX","Q","2021-Q2",100,
"JPN","QGDP","VOLIDX","IDX","Q","2021-Q3",99.3,
"JPN","QGDP","VOLIDX","IDX","Q","2021-Q4",100.2,
"JPN","QGDP","VOLIDX","IDX","Q","2022-Q1",100,
"KOR","QGDP","VOLIDX","IDX","Q","1960-Q1",1.703139,
"KOR","QGDP","VOLIDX","IDX","Q","1960-Q2",1.779713,
"KOR","QGDP","VOLIDX","IDX","Q","1960-Q3",1.75993,
"KOR","QGDP","VOLIDX","IDX","Q","1960-Q4",1.770425,
"KOR","QGDP","VOLIDX","IDX","Q","1961-Q1",1.827095,
"KOR","QGDP","VOLIDX","IDX","Q","1961-Q2",1.90596,
"KOR","QGDP","VOLIDX","IDX","Q","1961-Q3",1.871171,
"KOR","QGDP","VOLIDX","IDX","Q","1961-Q4",1.895441,
"KOR","QGDP","VOLIDX","IDX","Q","1962-Q1",1.933197,
"KOR","QGDP","VOLIDX","IDX","Q","1962-Q2",1.897082,
"KOR","QGDP","VOLIDX","IDX","Q","1962-Q3",1.952618,
"KOR","QGDP","VOLIDX","IDX","Q","1962-Q4",2.008853,
"KOR","QGDP","VOLIDX","IDX","Q","1963-Q1",2.12656,
"KOR","QGDP","VOLIDX","IDX","Q","1963-Q2",2.076404,
"KOR","QGDP","VOLIDX","IDX","Q","1963-Q3",2.144823,
"KOR","QGDP","VOLIDX","IDX","Q","1963-Q4",2.146825,
"KOR","QGDP","VOLIDX","IDX","Q","1964-Q1",2.275002,
"KOR","QGDP","VOLIDX","IDX","Q","1964-Q2",2.209599,
"KOR","QGDP","VOLIDX","IDX","Q","1964-Q3",2.359971,
"KOR","QGDP","VOLIDX","IDX","Q","1964-Q4",2.454831,
"KOR","QGDP","VOLIDX","IDX","Q","1965-Q1",2.486218,
"KOR","QGDP","VOLIDX","IDX","Q","1965-Q2",2.491839,
"KOR","QGDP","VOLIDX","IDX","Q","1965-Q3",2.472129,
"KOR","QGDP","VOLIDX","IDX","Q","1965-Q4",2.529788,
"KOR","QGDP","VOLIDX","IDX","Q","1966-Q1",2.68484,
"KOR","QGDP","VOLIDX","IDX","Q","1966-Q2",2.851135,
"KOR","QGDP","VOLIDX","IDX","Q","1966-Q3",2.801847,
"KOR","QGDP","VOLIDX","IDX","Q","1966-Q4",2.839145,
"KOR","QGDP","VOLIDX","IDX","Q","1967-Q1",2.934825,
"KOR","QGDP","VOLIDX","IDX","Q","1967-Q2",2.996103,
"KOR","QGDP","VOLIDX","IDX","Q","1967-Q3",3.12013,
"KOR","QGDP","VOLIDX","IDX","Q","1967-Q4",3.140733,
"KOR","QGDP","VOLIDX","IDX","Q","1968-Q1",3.340586,
"KOR","QGDP","VOLIDX","IDX","Q","1968-Q2",3.389753,
"KOR","QGDP","VOLIDX","IDX","Q","1968-Q3",3.56372,
"KOR","QGDP","VOLIDX","IDX","Q","1968-Q4",3.5029,
"KOR","QGDP","VOLIDX","IDX","Q","1969-Q1",3.681933,
"KOR","QGDP","VOLIDX","IDX","Q","1969-Q2",3.809048,
"KOR","QGDP","VOLIDX","IDX","Q","1969-Q3",4.116113,
"KOR","QGDP","VOLIDX","IDX","Q","1969-Q4",4.198887,
"KOR","QGDP","VOLIDX","IDX","Q","1970-Q1",4.127742,
"KOR","QGDP","VOLIDX","IDX","Q","1970-Q2",4.293723,
"KOR","QGDP","VOLIDX","IDX","Q","1970-Q3",4.320285,
"KOR","QGDP","VOLIDX","IDX","Q","1970-Q4",4.653139,
"KOR","QGDP","VOLIDX","IDX","Q","1971-Q1",4.679243,
"KOR","QGDP","VOLIDX","IDX","Q","1971-Q2",4.831666,
"KOR","QGDP","VOLIDX","IDX","Q","1971-Q3",4.841002,
"KOR","QGDP","VOLIDX","IDX","Q","1971-Q4",4.877359,
"KOR","QGDP","VOLIDX","IDX","Q","1972-Q1",4.947466,
"KOR","QGDP","VOLIDX","IDX","Q","1972-Q2",5.093689,
"KOR","QGDP","VOLIDX","IDX","Q","1972-Q3",5.177644,
"KOR","QGDP","VOLIDX","IDX","Q","1972-Q4",5.397762,
"KOR","QGDP","VOLIDX","IDX","Q","1973-Q1",5.576288,
"KOR","QGDP","VOLIDX","IDX","Q","1973-Q2",5.810616,
"KOR","QGDP","VOLIDX","IDX","Q","1973-Q3",6.10639,
"KOR","QGDP","VOLIDX","IDX","Q","1973-Q4",6.194761,
"KOR","QGDP","VOLIDX","IDX","Q","1974-Q1",6.453407,
"KOR","QGDP","VOLIDX","IDX","Q","1974-Q2",6.436398,
"KOR","QGDP","VOLIDX","IDX","Q","1974-Q3",6.536856,
"KOR","QGDP","VOLIDX","IDX","Q","1974-Q4",6.514564,
"KOR","QGDP","VOLIDX","IDX","Q","1975-Q1",6.606722,
"KOR","QGDP","VOLIDX","IDX","Q","1975-Q2",6.917768,
"KOR","QGDP","VOLIDX","IDX","Q","1975-Q3",7.115473,
"KOR","QGDP","VOLIDX","IDX","Q","1975-Q4",7.335036,
"KOR","QGDP","VOLIDX","IDX","Q","1976-Q1",7.546928,
"KOR","QGDP","VOLIDX","IDX","Q","1976-Q2",7.909722,
"KOR","QGDP","VOLIDX","IDX","Q","1976-Q3",8.063182,
"KOR","QGDP","VOLIDX","IDX","Q","1976-Q4",8.153868,
"KOR","QGDP","VOLIDX","IDX","Q","1977-Q1",8.235484,
"KOR","QGDP","VOLIDX","IDX","Q","1977-Q2",8.653283,
"KOR","QGDP","VOLIDX","IDX","Q","1977-Q3",9.173277,
"KOR","QGDP","VOLIDX","IDX","Q","1977-Q4",9.518942,
"KOR","QGDP","VOLIDX","IDX","Q","1978-Q1",9.441886,
"KOR","QGDP","VOLIDX","IDX","Q","1978-Q2",9.732908,
"KOR","QGDP","VOLIDX","IDX","Q","1978-Q3",9.913871,
"KOR","QGDP","VOLIDX","IDX","Q","1978-Q4",10.389474,
"KOR","QGDP","VOLIDX","IDX","Q","1979-Q1",10.855548,
"KOR","QGDP","VOLIDX","IDX","Q","1979-Q2",10.937598,
"KOR","QGDP","VOLIDX","IDX","Q","1979-Q3",10.634875,
"KOR","QGDP","VOLIDX","IDX","Q","1979-Q4",10.473357,
"KOR","QGDP","VOLIDX","IDX","Q","1980-Q1",10.566167,
"KOR","QGDP","VOLIDX","IDX","Q","1980-Q2",10.509159,
"KOR","QGDP","VOLIDX","IDX","Q","1980-Q3",10.708095,
"KOR","QGDP","VOLIDX","IDX","Q","1980-Q4",10.411935,
"KOR","QGDP","VOLIDX","IDX","Q","1981-Q1",10.840397,
"KOR","QGDP","VOLIDX","IDX","Q","1981-Q2",11.102252,
"KOR","QGDP","VOLIDX","IDX","Q","1981-Q3",11.564417,
"KOR","QGDP","VOLIDX","IDX","Q","1981-Q4",11.745839,
"KOR","QGDP","VOLIDX","IDX","Q","1982-Q1",11.825548,
"KOR","QGDP","VOLIDX","IDX","Q","1982-Q2",12.103253,
"KOR","QGDP","VOLIDX","IDX","Q","1982-Q3",12.354275,
"KOR","QGDP","VOLIDX","IDX","Q","1982-Q4",12.743052,
"KOR","QGDP","VOLIDX","IDX","Q","1983-Q1",13.307629,
"KOR","QGDP","VOLIDX","IDX","Q","1983-Q2",13.718528,
"KOR","QGDP","VOLIDX","IDX","Q","1983-Q3",14.227979,
"KOR","QGDP","VOLIDX","IDX","Q","1983-Q4",14.329836,
"KOR","QGDP","VOLIDX","IDX","Q","1984-Q1",14.957669,
"KOR","QGDP","VOLIDX","IDX","Q","1984-Q2",15.332574,
"KOR","QGDP","VOLIDX","IDX","Q","1984-Q3",15.541594,
"KOR","QGDP","VOLIDX","IDX","Q","1984-Q4",15.61713,
"KOR","QGDP","VOLIDX","IDX","Q","1985-Q1",16.056111,
"KOR","QGDP","VOLIDX","IDX","Q","1985-Q2",16.442886,
"KOR","QGDP","VOLIDX","IDX","Q","1985-Q3",16.629952,
"KOR","QGDP","VOLIDX","IDX","Q","1985-Q4",17.136942,
"KOR","QGDP","VOLIDX","IDX","Q","1986-Q1",17.466902,
"KOR","QGDP","VOLIDX","IDX","Q","1986-Q2",18.147617,
"KOR","QGDP","VOLIDX","IDX","Q","1986-Q3",18.931082,
"KOR","QGDP","VOLIDX","IDX","Q","1986-Q4",19.226374,
"KOR","QGDP","VOLIDX","IDX","Q","1987-Q1",19.843833,
"KOR","QGDP","VOLIDX","IDX","Q","1987-Q2",20.82674,
"KOR","QGDP","VOLIDX","IDX","Q","1987-Q3",21.029946,
"KOR","QGDP","VOLIDX","IDX","Q","1987-Q4",21.457975,
"KOR","QGDP","VOLIDX","IDX","Q","1988-Q1",23.110934,
"KOR","QGDP","VOLIDX","IDX","Q","1988-Q2",22.611567,
